FIRING_HEADER_ROW,Ignition Event Time,Number Of Devices,Duration,Device Delay,Prefire Delay,Effect Name,Caliber,Position Name,Animation Description,Angles,Module Address,Slat Address,Pin Address,Product ID,Manufacturer Product ID,Animation ID,Location Primary,Location Secondary,Price Per Device,Mortar Caliber,Track Identifier
FIRING_DATA_ROW,1652.022,1,15,0,0,Varg Flame Projector,"3""",Flame 3,Variegated Flame Projector,2,2,3,13,15 sec varg flame,,,,,,,
FIRING_DATA_ROW,1653.529,1,15,0,0,Varg Flame Projector,"3""",Flame 4,Variegated Flame Projector,1,1,3,11,15 sec varg flame,,,,,,,
FIRING_DATA_ROW,1664.57,1,36,0,3.55,9 Shot Gold Chrys Cake,"5""",Board 5,36s 9 Shot Gold Chrysanthemum Cake (1 Row),1,1,3,8,10003 Kamuro,,,,,,,
FIRING_DATA_ROW,1702.267,1,26.4,0,0,16 Shot Green Comet w/ Green Tail Cake,"3""",Board 0,26.4s 16 Shot Green Comet w/ Green Tail Cake (4 Rows),,0,0,5,10026 Bushy Green Comet,,,,,,,
FIRING_DATA_ROW,1702.494,1,26.4,0,0,16 Shot Green Comet w/ Green Tail Cake,"3""",Board 0,26.4s 16 Shot Green Comet w/ Green Tail Cake (4 Rows),,0,0,0,10026 Bushy Green Comet,,,,,,,
FIRING_DATA_ROW,1702.722,1,26.4,0,0,16 Shot Green Comet w/ Green Tail Cake,"3""",Board 1,26.4s 16 Shot Green Comet w/ Green Tail Cake (4 Rows),,0,1,7,10026 Bushy Green Comet,,,,,,,
FIRING_DATA_ROW,1702.949,1,26.4,0,0,16 Shot Green Comet w/ Green Tail Cake,"3""",Board 2,26.4s 16 Shot Green Comet w/ Green Tail Cake (4 Rows),1,1,0,6,10026 Bushy Green Comet,,,,,,,
FIRING_DATA_ROW,1703.176,1,26.4,0,0,16 Shot Green Comet w/ Green Tail Cake,"3""",Board 2,26.4s 16 Shot Green Comet w/ Green Tail Cake (4 Rows),1,1,0,9,10026 Bushy Green Comet,,,,,,,
FIRING_DATA_ROW,1703.403,1,26.4,0,0,16 Shot Green Comet w/ Green Tail Cake,"3""",Board 3,26.4s 16 Shot Green Comet w/ Green Tail Cake (4 Rows),1,1,1,2,10026 Bushy Green Comet,,,,,,,
FIRING_DATA_ROW,1703.631,1,26.4,0,0,16 Shot Green Comet w/ Green Tail Cake,"3""",Board 4,26.4s 16 Shot Green Comet w/ Green Tail Cake (4 Rows),1,1,2,1,10026 Bushy Green Comet,,,,,,,
FIRING_DATA_ROW,1703.858,1,26.4,0,0,16 Shot Green Comet w/ Green Tail Cake,"3""",Board 5,26.4s 16 Shot Green Comet w/ Green Tail Cake (4 Rows),1,1,3,7,10026 Bushy Green Comet,,,,,,,
FIRING_DATA_ROW,1704.085,1,26.4,0,0,16 Shot Green Comet w/ Green Tail Cake,"3""",Board 5,26.4s 16 Shot Green Comet w/ Green Tail Cake (4 Rows),1,1,3,6,10026 Bushy Green Comet,,,,,,,
FIRING_DATA_ROW,1704.312,1,26.4,0,0,16 Shot Green Comet w/ Green Tail Cake,"3""",Board 6,26.4s 16 Shot Green Comet w/ Green Tail Cake (4 Rows),2,2,0,7,10026 Bushy Green Comet,,,,,,,
FIRING_DATA_ROW,1704.54,1,26.4,0,0,16 Shot Green Comet w/ Green Tail Cake,"3""",Board 7,26.4s 16 Shot Green Comet w/ Green Tail Cake (4 Rows),2,2,1,0,10026 Bushy Green Comet,,,,,,,
FIRING_DATA_ROW,1704.767,1,26.4,0,0,16 Shot Green Comet w/ Green Tail Cake,"3""",Board 7,26.4s 16 Shot Green Comet w/ Green Tail Cake (4 Rows),2,2,1,6,10026 Bushy Green Comet,,,,,,,
FIRING_DATA_ROW,1733.697,1,29,0,3.02,36 Shot Crackling Green Dahlia To Dragon Eggs Cake,"3""",Board 7,29s 36 Shot Crackling Green Dahlia To Dragon Eggs Cake (6 Rows),2,2,1,3,shotgun wedding,,,,,,,
FIRING_DATA_ROW,1742.324,1,29,0,3.02,36 Shot Crackling Green Dahlia To Dragon Eggs Cake,"3""",Board 0,29s 36 Shot Crackling Green Dahlia To Dragon Eggs Cake (6 Rows),,0,0,3,shotgun wedding,,,,,,,
FIRING_DATA_ROW,1779.687,1,20,0,0,20 Shot Orange Crossette Cake,"3""",Board 4,20s 20 Shot Orange Crossette Cake (5 Rows),1,1,2,2,20 Shot Orange Crossette,,,,,,,
FIRING_DATA_ROW,1782.596,1,20,0,0,20 Shot Orange Crossette Cake,"3""",Board 2,20s 20 Shot Orange Crossette Cake (5 Rows),1,1,0,8,20 Shot Orange Crossette,,,,,,,
FIRING_DATA_ROW,1783.508,1,20,0,0,20 Shot Orange Crossette Cake,"3""",Board 7,20s 20 Shot Orange Crossette Cake (5 Rows),2,2,1,5,20 Shot Orange Crossette,,,,,,,
FIRING_DATA_ROW,1783.758,1,20,0,0,20 Shot Orange Crossette Cake,"3""",Board 3,20s 20 Shot Orange Crossette Cake (5 Rows),1,1,1,1,20 Shot Orange Crossette,,,,,,,
FIRING_DATA_ROW,1784.008,1,20,0,0,20 Shot Orange Crossette Cake,"3""",Board 5,20s 20 Shot Orange Crossette Cake (5 Rows),1,1,3,9,20 Shot Orange Crossette,,,,,,,
FIRING_DATA_ROW,1786.29,1,20,0,0,20 Shot Orange Crossette Cake,"3""",Board 0,20s 20 Shot Orange Crossette Cake (5 Rows),,0,0,6,20 Shot Orange Crossette,,,,,,,
FIRING_DATA_ROW,1786.54,1,20,0,0,20 Shot Orange Crossette Cake,"3""",Board 1,20s 20 Shot Orange Crossette Cake (5 Rows),,0,1,6,20 Shot Orange Crossette,,,,,,,
FIRING_DATA_ROW,1787.04,1,20,0,0,20 Shot Orange Crossette Cake,"3""",Board 6,20s 20 Shot Orange Crossette Cake (5 Rows),2,2,0,6,20 Shot Orange Crossette,,,,,,,
FIRING_DATA_ROW,1815.528,1,40.5,0,3.02,10 Shot Popcorn Crackle Chrys Cake,"3""",Board 7,40.5s 10 Shot Popcorn Crackle Chrysanthemum Cake (1 Row),2,2,1,4,690 12s Double Timerain Crackle,,,,,,,
FIRING_DATA_ROW,1815.528,1,40.5,0,3.02,10 Shot Popcorn Crackle Chrys Cake,"3""",Board 0,40.5s 10 Shot Popcorn Crackle Chrysanthemum Cake (1 Row),,0,0,1,690 12s Double Timerain Crackle,,,,,,,
FIRING_DATA_ROW,1878.893,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,4,0,photo flash comet,,,,,,,
FIRING_DATA_ROW,1879.303,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,2,0,photo flash comet,,,,,,,
FIRING_DATA_ROW,1879.712,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,4,0,photo flash comet,,,,,,,
FIRING_DATA_ROW,1880.122,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,4,1,photo flash comet,,,,,,,
FIRING_DATA_ROW,1880.532,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,4,1,photo flash comet,,,,,,,
FIRING_DATA_ROW,1880.941,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,4,2,photo flash comet,,,,,,,
FIRING_DATA_ROW,1881.351,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,4,3,photo flash comet,,,,,,,
FIRING_DATA_ROW,1881.76,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,4,2,photo flash comet,,,,,,,
FIRING_DATA_ROW,1882.17,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,4,3,photo flash comet,,,,,,,
FIRING_DATA_ROW,1882.58,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,4,4,photo flash comet,,,,,,,
FIRING_DATA_ROW,1882.989,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,2,1,photo flash comet,,,,,,,
FIRING_DATA_ROW,1883.399,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,4,5,photo flash comet,,,,,,,
FIRING_DATA_ROW,1883.809,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,2,2,photo flash comet,,,,,,,
FIRING_DATA_ROW,1884.218,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,4,6,photo flash comet,,,,,,,
FIRING_DATA_ROW,1884.628,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,4,7,photo flash comet,,,,,,,
FIRING_DATA_ROW,1885.038,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,4,8,photo flash comet,,,,,,,
FIRING_DATA_ROW,1885.447,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,2,3,photo flash comet,,,,,,,
FIRING_DATA_ROW,1885.857,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,4,9,photo flash comet,,,,,,,
FIRING_DATA_ROW,1886.266,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,4,4,photo flash comet,,,,,,,
FIRING_DATA_ROW,1886.676,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,4,5,photo flash comet,,,,,,,
FIRING_DATA_ROW,1887.086,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,4,6,photo flash comet,,,,,,,
FIRING_DATA_ROW,1887.495,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,4,7,photo flash comet,,,,,,,
FIRING_DATA_ROW,1887.905,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,4,10,photo flash comet,,,,,,,
FIRING_DATA_ROW,1888.315,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,2,4,photo flash comet,,,,,,,
FIRING_DATA_ROW,1888.724,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,4,8,photo flash comet,,,,,,,
FIRING_DATA_ROW,1889.134,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,2,5,photo flash comet,,,,,,,
FIRING_DATA_ROW,1889.544,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,4,11,photo flash comet,,,,,,,
FIRING_DATA_ROW,1889.953,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,4,12,photo flash comet,,,,,,,
FIRING_DATA_ROW,1890.363,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,2,6,photo flash comet,,,,,,,
FIRING_DATA_ROW,1890.773,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,4,13,photo flash comet,,,,,,,
FIRING_DATA_ROW,1891.182,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,4,14,photo flash comet,,,,,,,
FIRING_DATA_ROW,1891.592,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,2,7,photo flash comet,,,,,,,
FIRING_DATA_ROW,1892.001,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,2,8,photo flash comet,,,,,,,
FIRING_DATA_ROW,1892.411,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,2,9,photo flash comet,,,,,,,
FIRING_DATA_ROW,1892.821,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,4,9,photo flash comet,,,,,,,
FIRING_DATA_ROW,1893.23,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,2,10,photo flash comet,,,,,,,
FIRING_DATA_ROW,1893.64,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,4,10,photo flash comet,,,,,,,
FIRING_DATA_ROW,1894.05,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,2,11,photo flash comet,,,,,,,
FIRING_DATA_ROW,1894.459,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,4,11,photo flash comet,,,,,,,
FIRING_DATA_ROW,1894.869,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,4,15,photo flash comet,,,,,,,
FIRING_DATA_ROW,1895.279,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,2,12,photo flash comet,,,,,,,
FIRING_DATA_ROW,1895.688,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,2,13,photo flash comet,,,,,,,
FIRING_DATA_ROW,1896.098,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,4,12,photo flash comet,,,,,,,
FIRING_DATA_ROW,1896.507,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,5,0,photo flash comet,,,,,,,
FIRING_DATA_ROW,1896.917,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,4,13,photo flash comet,,,,,,,
FIRING_DATA_ROW,1897.327,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,5,1,photo flash comet,,,,,,,
FIRING_DATA_ROW,1897.736,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,2,14,photo flash comet,,,,,,,
FIRING_DATA_ROW,1898.146,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,2,15,photo flash comet,,,,,,,
FIRING_DATA_ROW,1898.556,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,4,14,photo flash comet,,,,,,,
FIRING_DATA_ROW,1898.965,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,3,0,photo flash comet,,,,,,,
FIRING_DATA_ROW,1899.375,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,4,15,photo flash comet,,,,,,,
FIRING_DATA_ROW,1899.785,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,5,2,photo flash comet,,,,,,,
FIRING_DATA_ROW,1900.194,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,5,3,photo flash comet,,,,,,,
FIRING_DATA_ROW,1900.604,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,3,1,photo flash comet,,,,,,,
FIRING_DATA_ROW,1901.013,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,5,4,photo flash comet,,,,,,,
FIRING_DATA_ROW,1901.423,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,5,5,photo flash comet,,,,,,,
FIRING_DATA_ROW,1901.833,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,5,6,photo flash comet,,,,,,,
FIRING_DATA_ROW,1902.242,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,5,0,photo flash comet,,,,,,,
FIRING_DATA_ROW,1902.652,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,3,2,photo flash comet,,,,,,,
FIRING_DATA_ROW,1903.062,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,5,1,photo flash comet,,,,,,,
FIRING_DATA_ROW,1903.471,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,5,7,photo flash comet,,,,,,,
FIRING_DATA_ROW,1903.881,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,3,3,photo flash comet,,,,,,,
FIRING_DATA_ROW,1904.291,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,5,2,photo flash comet,,,,,,,
FIRING_DATA_ROW,1904.7,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,5,3,photo flash comet,,,,,,,
FIRING_DATA_ROW,1905.11,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,3,4,photo flash comet,,,,,,,
FIRING_DATA_ROW,1905.52,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,3,5,photo flash comet,,,,,,,
FIRING_DATA_ROW,1905.929,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,5,4,photo flash comet,,,,,,,
FIRING_DATA_ROW,1906.339,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,5,8,photo flash comet,,,,,,,
FIRING_DATA_ROW,1906.748,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,5,5,photo flash comet,,,,,,,
FIRING_DATA_ROW,1907.158,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,3,6,photo flash comet,,,,,,,
FIRING_DATA_ROW,1907.568,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,3,7,photo flash comet,,,,,,,
FIRING_DATA_ROW,1907.977,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,5,6,photo flash comet,,,,,,,
FIRING_DATA_ROW,1908.387,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,5,7,photo flash comet,,,,,,,
FIRING_DATA_ROW,1908.797,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,3,8,photo flash comet,,,,,,,
FIRING_DATA_ROW,1909.206,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,3,9,photo flash comet,,,,,,,
FIRING_DATA_ROW,1909.616,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,5,9,photo flash comet,,,,,,,
FIRING_DATA_ROW,1910.026,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,5,10,photo flash comet,,,,,,,
FIRING_DATA_ROW,1910.435,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,5,8,photo flash comet,,,,,,,
FIRING_DATA_ROW,1910.845,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,3,10,photo flash comet,,,,,,,
FIRING_DATA_ROW,1911.254,1,0.5,0,0,White Strobing Comet,"3""",Comet C,White Strobing Comet,2,2,3,11,photo flash comet,,,,,,,
FIRING_DATA_ROW,1911.664,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,5,9,photo flash comet,,,,,,,
FIRING_DATA_ROW,1912.074,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,5,10,photo flash comet,,,,,,,
FIRING_DATA_ROW,1912.483,1,0.5,0,0,White Strobing Comet,"3""",Comet A,White Strobing Comet,,0,5,11,photo flash comet,,,,,,,
FIRING_DATA_ROW,1912.893,1,0.5,0,0,White Strobing Comet,"3""",Comet B,White Strobing Comet,1,1,5,11,photo flash comet,,,,,,,
FIRING_DATA_ROW,1915.251,1,0,0,0,15 Shot Red White & Blue Above Mine Fan,"7""",Board 3,0s 15 Shot Red White & Blue Above Mine Fan (1 Row),1,1,1,12,SE182,,,,,,,
FIRING_DATA_ROW,1916.141,1,15,0,0,75 Shot Rainbow Dahlia Mine Fan,"3""",Board 0,15s 75 Shot Rainbow Comet Fan (5 Rows),,0,0,7,rainbow dahlia mine fan,,,,,,,
FIRING_DATA_ROW,1916.641,1,15,0,0,75 Shot Rainbow Dahlia Mine Fan,"3""",Board 7,15s 75 Shot Rainbow Comet Fan (5 Rows),2,2,1,1,rainbow dahlia mine fan,,,,,,,
FIRING_DATA_ROW,1921.906,1,22,0,0,49 Shot Red To Green To Blue Crossette Cake,"5""",Board 5,22s 49 Shot Red To Green To Blue Crossette Cake (7 Rows),1,1,3,10,10017 Colorful World of Crossettes,,,,,,,
FIRING_DATA_ROW,1921.906,1,22,0,0,49 Shot Red To Green To Blue Crossette Cake,"5""",Board 2,22s 49 Shot Red To Green To Blue Crossette Cake (7 Rows),1,1,0,7,10017 Colorful World of Crossettes,,,,,,,
FIRING_DATA_ROW,1948.669,1,0,0,1.59,7 Shot White Strobing Comet Fan,"1""",Board 3,0s 7 Shot White Photoflash Comet Fan (1 Row),1,1,1,10,photo flash sweep,,,,,,,
FIRING_DATA_ROW,1951.169,1,0,0,1.59,7 Shot White Strobing Comet Fan,"1""",Board 4,0s 7 Shot White Photoflash Comet Fan (1 Row),1,1,2,10,photo flash sweep,,,,,,,
FIRING_DATA_ROW,1953.669,1,0,0,1.59,7 Shot White Strobing Comet Fan,"1""",Board 1,0s 7 Shot White Photoflash Comet Fan (1 Row),,0,1,8,photo flash sweep,,,,,,,
FIRING_DATA_ROW,1955.394,1,0,0,1.59,7 Shot White Strobing Comet Fan,"1""",Board 3,0s 7 Shot White Photoflash Comet Fan (1 Row),1,1,1,11,photo flash sweep,,,,,,,
FIRING_DATA_ROW,1957.107,1,0,0,1.59,7 Shot White Strobing Comet Fan,"1""",Board 6,0s 7 Shot White Photoflash Comet Fan (1 Row),2,2,0,12,photo flash sweep,,,,,,,
FIRING_DATA_ROW,1958.876,1,0,0,1.59,7 Shot White Strobing Comet Fan,"1""",Board 1,0s 7 Shot White Photoflash Comet Fan (1 Row),2,2,0,8,photo flash sweep,,,,,,,
FIRING_DATA_ROW,1960.289,1,0,0,1.59,7 Shot White Strobing Comet Fan,"1""",Board 4,0s 7 Shot White Photoflash Comet Fan (1 Row),,0,0,4,photo flash sweep,,,,,,,
FIRING_DATA_ROW,1964.634,1,39,0,3.02,33 Shot Coconut Shell Cake,"3""",Board 6,39s 33 Shot Coconut Shell Cake (6 Rows),,0,1,14,10056 Openfire,,,,,,,
FIRING_DATA_ROW,1964.634,1,44,0,3.02,21 Shot Crackling Palm Cake,"3""",Board 0,44s 21 Shot Crackling Palm Cake (7 Rows),2,2,0,15,10028 Electric Palms,,,,,,,
FIRING_DATA_ROW,1966.989,1,0.25,0,0,Cremora Fireball Medium,,Board 1,Cremora Fireball Medium,1,1,3,0,GFX1003,GFX1003,,,,15,,
FIRING_DATA_ROW,1966.989,1,0.25,0,0,Cremora Fireball Medium,,Board 6,Cremora Fireball Medium,2,2,0,0,GFX1003,GFX1003,,,,15,,
FIRING_DATA_ROW,2007.322,1,1.61,0,0,Gold Comet,"3""",Board 5,Gold Comet,2,2,1,7,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2007.322,1,1.61,0,0,Gold Comet,"3""",Board 6,Gold Comet,,0,0,8,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2007.322,1,1.61,0,0,Gold Comet,"3""",Board 7,Gold Comet,,0,1,0,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2007.322,1,1.61,0,0,Gold Comet,"3""",Board 0,Gold Comet,1,1,0,0,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2007.322,1,1.61,0,0,Gold Comet,"3""",Board 1,Gold Comet,1,1,1,4,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2007.322,1,1.61,0,0,Gold Comet,"3""",Board 2,Gold Comet,1,1,2,4,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2007.322,1,1.61,0,0,Gold Comet,"3""",Board 3,Gold Comet,,0,1,5,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2007.322,1,1.61,0,0,Gold Comet,"3""",Board 4,Gold Comet,1,1,0,5,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2009.239,1,1.61,0,0,Gold Comet,"3""",Board 1,Gold Comet,1,1,1,7,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2009.239,1,1.61,0,0,Gold Comet,"3""",Board 2,Gold Comet,1,1,2,7,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2009.239,1,1.61,0,0,Gold Comet,"3""",Board 3,Gold Comet,1,1,3,5,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2009.239,1,1.61,0,0,Gold Comet,"3""",Board 4,Gold Comet,2,2,0,5,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2009.239,1,1.61,0,0,Gold Comet,"3""",Board 5,Gold Comet,2,2,1,10,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2009.239,1,1.61,0,0,Gold Comet,"3""",Board 6,Gold Comet,,0,0,11,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2009.239,1,1.61,0,0,Gold Comet,"3""",Board 7,Gold Comet,,0,0,10,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2009.249,1,1.61,0,0,Gold Comet,"3""",Board 0,Gold Comet,,0,1,4,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2011.181,1,1.61,0,0,Gold Comet,"3""",Board 0,Gold Comet,1,1,0,3,Gold Wave Comet,,,,,,,
FIRING_DATA_ROW,2011.181,1,1.61,0,0,Gold Comet,"3""",Board 1,Gold Comet,1,1,1,6,Gold Wave Comet,,,,,,,
